Time,Open,High,Low,Latest,Change,%Change,Volume
2026-02-20,32.95,33.77,32.95,33.77,0.6188,+1.87%,29700
2026-02-19,32.75,33.17,32.75,33.1512,0.0112,+0.03%,64200
2026-02-18,32.89,33.53,32.89,33.14,0.55,+1.69%,23900
2026-02-17,32.68,32.78,32.03,32.59,-0.75,-2.25%,23500
2026-02-13,33.35,33.67,32.93,33.34,0.12,+0.36%,35500
2026-02-12,34.12,34.22,32.79,33.22,-0.8,-2.35%,51100
2026-02-11,34.31,34.31,33.48,34.02,0.29,+0.86%,56600
2026-02-10,34.1,34.1,33.62,33.73,0.07,+0.21%,31800
2026-02-09,33.2,34,33.07,33.66,0.46,+1.39%,34600
2026-02-06,32.29,34.26,32.29,33.2,1.5741,+4.98%,63100
2026-02-05,31.92,32.02,31.5,31.6259,-0.8941,-2.75%,39100
2026-02-04,32.9,32.97,32.08,32.52,0.01,+0.03%,65600
2026-02-03,33.12,33.12,32.09,32.51,0.3679,+1.14%,142100
2026-02-02,31.6,32.23,31.6,32.1421,-0.2679,-0.83%,60100
2026-01-30,33.64,33.64,31.54,32.41,-2.2386,-6.46%,126300
2026-01-29,34.79,35.58,33.21,34.6486,0.0986,+0.29%,44600
2026-01-28,34.09,34.67,33.95,34.55,0.7777,+2.30%,28300
2026-01-27,33.04,33.7723,33,33.7723,0.6723,+2.03%,44100
2026-01-26,33.01,33.33,32.88,33.1,0.5012,+1.54%,54800
2026-01-23,32.34,32.64,32.215,32.5988,0.3044,+0.94%,30200
2026-01-22,31.95,32.54,31.91,32.2944,0.484,+1.52%,45300
2026-01-21,31.16,31.94,31.16,31.8104,0.65,+2.09%,16600
2026-01-20,30.75,31.3,30.75,31.1604,0.1259,+0.41%,107700
2026-01-16,31.29,31.29,30.7244,31.0345,-0.4955,-1.57%,26400
2026-01-15,31.45,31.6,31.395,31.53,-0.05,-0.16%,5700
2026-01-14,31.63,31.7499,31.3,31.58,0.18,+0.57%,27600
2026-01-13,31.58,31.58,31.32,31.4,-0.03,-0.10%,19200
2026-01-12,31.42,31.57,31.28,31.43,0.46,+1.49%,36100
2026-01-09,30.76,31,30.76,30.97,0.57,+1.88%,42200
2026-01-08,30.22,30.4,30.14,30.4,-0.0518,-0.17%,10900
2026-01-07,30.395,30.57,30.36,30.4518,-0.2952,-0.96%,11900
2026-01-06,30.57,30.81,30.4501,30.747,0.6308,+2.09%,14100
2026-01-05,29.7,30.34,29.7,30.1162,0.9712,+3.33%,180100
2026-01-02,29.38,29.38,28.8835,29.145,0.305,+1.06%,35100
2025-12-31,29.5,29.5,28.7899,28.84,-0.63,-2.14%,22000
2025-12-30,29.34,29.62,29.1801,29.47,0.221,+0.76%,16000
2025-12-29,29.99,29.99,28.9018,29.249,-0.7167,-2.39%,25800
2025-12-26,30,30.5,29.8601,29.9657,0.3718,+1.26%,57900
2025-12-24,30,30,29.35,29.5939,-3.8197,-11.43%,50300
2025-12-23,32.597,33.654,32.52,33.4136,0.8475,+2.60%,62100
2025-12-22,32.27,32.69,32.2648,32.5661,0.7001,+2.20%,19300
2025-12-19,31.73,32.07,31.73,31.866,0.246,+0.78%,25700
2025-12-18,31.64,31.92,31.4,31.62,0.12,+0.38%,18700
2025-12-17,31.74,31.74,31.48,31.5,-0.299,-0.94%,9500
2025-12-16,31.68,31.94,31.425,31.799,-0.1042,-0.33%,6700
2025-12-15,32.07,32.08,31.84,31.9032,-0.0968,-0.30%,7900
2025-12-12,32.43,32.49,31.86,32,-0.39,-1.20%,11300
2025-12-11,32.01,32.45,32.01,32.39,0.31,+0.97%,9000
2025-12-10,31.96,32.18,31.8,32.08,0.34,+1.07%,7800
2025-12-09,31.59,32.04,31.59,31.74,0.029,+0.09%,6200
2025-12-08,31.62,31.805,31.6,31.711,-0.169,-0.53%,5600
2025-12-05,32.17,32.26,31.76,31.88,-0.08,-0.25%,16900
2025-12-04,32.15,32.15,31.96,31.96,-0.19,-0.59%,9400
2025-12-03,31.82,32.1999,31.82,32.15,0.37,+1.16%,20500
2025-12-02,31.95,31.95,31.65,31.78,-0.12,-0.38%,8600
2025-12-01,31.78,31.9,31.72,31.9,-0.22,-0.68%,7900
2025-11-28,31.65,32.12,31.65,32.12,0.49,+1.55%,11800
2025-11-26,31.64,31.8799,31.44,31.63,0.34,+1.09%,8000
2025-11-25,30.72,31.29,30.72,31.29,0.519,+1.69%,7200
2025-11-24,30.51,30.92,30.4,30.771,0.331,+1.09%,16800
2025-11-21,30.14,30.68,30,30.44,0.28,+0.93%,18800
2025-11-20,31.09,31.31,30.15,30.16,-0.3755,-1.23%,30600
2025-11-19,30.58,30.93,30.5,30.5355,-0.0945,-0.31%,10100
2025-11-18,30.72,30.7487,30.42,30.63,-0.35,-1.13%,31800
2025-11-17,31.17,31.3738,30.76,30.98,-0.42,-1.34%,18000
2025-11-14,30.93,31.68,30.82,31.4,-0.08,-0.25%,20700
2025-11-13,32.34,32.34,31.4,31.48,-0.9874,-3.04%,57500
2025-11-12,32.58,32.58,32.34,32.4674,-0.1726,-0.53%,12500
2025-11-11,32.34,32.66,32.33,32.64,0.24,+0.74%,12300
2025-11-10,31.71,32.785,31.71,32.4,1.0206,+3.25%,48400
2025-11-07,30.97,31.39,30.97,31.3794,0.0494,+0.16%,81000
2025-11-06,31.62,31.62,31.19,31.33,-0.459,-1.44%,25400
2025-11-05,31.72,31.87,31.6015,31.789,0.049,+0.15%,9100
2025-11-04,32.11,32.11,31.67,31.74,-0.9673,-2.96%,12300
2025-11-03,32.5,32.7599,32.45,32.7073,0.2539,+0.78%,19800
2025-10-31,32.52,32.55,32.1815,32.4534,0.0834,+0.26%,11000
2025-10-30,32.29,32.485,32.1,32.37,-0.0724,-0.22%,15900
2025-10-29,32.65,32.8,32.26,32.4424,0.0524,+0.16%,34100
2025-10-28,32.37,32.45,32.19,32.39,-0.12,-0.37%,11600
2025-10-27,32.68,32.68,32.315,32.51,-0.24,-0.73%,13100
2025-10-24,33.08,33.08,32.72,32.75,-0.02,-0.06%,16600
2025-10-23,32.81,32.99,32.66,32.77,0.47,+1.46%,25400
2025-10-22,32.49,32.5535,32,32.3,-0.24,-0.74%,24600
2025-10-21,32.87,32.87,32.54,32.54,-1.03,-3.07%,22200
2025-10-20,32.75,33.73,32.75,33.57,1.27,+3.93%,8100
2025-10-17,32.48,32.54,31.58,32.3,-0.441,-1.35%,54400
2025-10-16,32.83,33.1,32.3617,32.741,0.2204,+0.68%,20300
2025-10-15,32.87,32.9899,32.1402,32.5206,0.5906,+1.85%,19800
2025-10-14,31,32.1394,31,31.93,0.4069,+1.29%,8400
2025-10-13,30.54,31.59,30.54,31.5231,1.2531,+4.14%,58500
2025-10-10,31.74,31.8199,30.2001,30.27,-1.5691,-4.93%,59800
2025-10-09,32.6,32.69,31.51,31.8391,-0.6709,-2.06%,20400
2025-10-08,32.4,32.5773,32.23,32.51,0.25,+0.77%,22900
2025-10-07,32.46,32.46,32.04,32.26,-0.31,-0.95%,21900
2025-10-06,32.04,32.64,31.93,32.57,0.535,+1.67%,29900
2025-10-03,32.1,32.25,31.94,32.035,0.21,+0.66%,34000
2025-10-02,32.2,32.2,31.51,31.825,-0.185,-0.58%,47600
2025-10-01,31.75,32.06,31.705,32.01,0.4,+1.27%,81200
2025-09-30,31.57,31.7,31.4,31.61,0.14,+0.44%,14900
2025-09-29,31.67,31.77,31.47,31.47,-0.0905,-0.29%,41600
2025-09-26,31.42,31.575,31.3145,31.5605,0.3133,+1.00%,14100
2025-09-25,31.35,31.35,31,31.2472,-0.3646,-1.15%,53600
2025-09-24,31.75,31.81,31.535,31.6118,-0.107,-0.34%,48500
2025-09-23,31.9152,31.99,31.64,31.7188,-0.1303,-0.41%,21400
2025-09-22,31.43,31.88,31.43,31.8491,0.4291,+1.37%,21100
2025-09-19,31.13,31.46,31.09,31.42,0.03,+0.10%,15300
2025-09-18,31.27,31.48,31.0921,31.39,0.2232,+0.72%,152100
2025-09-17,31.44,31.45,30.91,31.1668,-0.2932,-0.93%,25100
2025-09-16,31.7,31.7,31.3,31.46,-0.0402,-0.13%,39000
2025-09-15,31.308,31.59,31.308,31.5002,0.4623,+1.49%,232800
2025-09-12,31.1,31.12,31,31.0379,-0.1307,-0.42%,52900
2025-09-11,30.95,31.1686,30.8126,31.1686,0.6376,+2.09%,28800
2025-09-10,30.58,30.75,30.4611,30.531,0.301,+1.00%,28600
2025-09-09,30.3899,30.3899,30.07,30.23,-0.0629,-0.21%,22800
2025-09-08,30.12,30.42,30.0901,30.2929,0.3229,+1.08%,13600
2025-09-05,30.22,30.41,29.8,29.97,-0.0016,-0.01%,56200
2025-09-04,29.662,29.9716,29.662,29.9716,0.3316,+1.12%,34800
2025-09-03,29.58,29.69,29.45,29.64,0.27,+0.92%,32300
2025-09-02,29.07,30.99,29,29.37,-0.4244,-1.42%,67600
2025-08-29,29.73,29.825,29.6,29.7944,-0.2028,-0.68%,50000
2025-08-28,30.68,30.68,29.82,29.9972,0.2026,+0.68%,6900
2025-08-27,29.47,29.9,29.47,29.7946,0.2447,+0.83%,12100
2025-08-26,29.46,29.5499,29.4484,29.5499,0.0799,+0.27%,52200
2025-08-25,29.72,29.7279,29.32,29.47,-0.25,-0.84%,7500
2025-08-22,28.76,29.93,28.76,29.72,1.0641,+3.71%,23900
2025-08-21,28.73,28.78,28.62,28.6559,-0.1771,-0.61%,13200
2025-08-20,28.8,28.95,28.66,28.833,-0.117,-0.40%,79200
2025-08-19,29.09,29.34,28.94,28.95,-0.1688,-0.58%,5900
2025-08-18,29.09,29.24,29.07,29.1188,0.0438,+0.15%,16700
2025-08-15,29.09,29.11,29.04,29.075,0.005,+0.02%,13000
2025-08-14,29.06,29.15,29,29.07,-0.1535,-0.53%,6100
2025-08-13,28.6,29.41,28.6,29.2235,0.1935,+0.67%,23900
2025-08-12,28.61,29.03,28.56,29.03,0.6631,+2.34%,62500
2025-08-11,28.55,28.55,28.31,28.3669,-0.21,-0.73%,4800
2025-08-08,28.52,28.69,28.45,28.5769,0.3082,+1.09%,18600
2025-08-07,28.06,28.28,28.06,28.2687,0.2146,+0.76%,4500
2025-08-06,27.84,28.068,27.81,28.0541,0.2599,+0.94%,3600
2025-08-05,27.68,27.86,27.6799,27.7942,0.131,+0.47%,7000
2025-08-04,27.63,27.72,27.5,27.6632,0.4032,+1.48%,2800
2025-08-01,27.35,27.37,27.16,27.26,-0.1348,-0.49%,7300
2025-07-31,27.6,27.6233,27.35,27.3948,-0.2352,-0.85%,3900
2025-07-30,27.77,27.8048,27.5,27.63,-0.2248,-0.81%,9400
2025-07-29,27.72,27.93,27.71,27.8548,0.0741,+0.27%,5600
2025-07-28,27.725,27.7807,27.71,27.7807,0.0207,+0.07%,12400
2025-07-25,27.82,27.87,27.75,27.76,-0.2776,-0.99%,18100
2025-07-24,28.1,28.13,28.0376,28.0376,-0.1064,-0.38%,16200
2025-07-23,27.93,29.105,27.93,28.144,0.4277,+1.54%,31500
2025-07-22,27.6,27.8099,27.5286,27.7163,0.1063,+0.39%,4400
2025-07-21,27.57,27.66,27.38,27.61,0.375,+1.38%,13200
2025-07-18,27.18,27.29,27.18,27.235,0.115,+0.42%,7700
2025-07-17,27.08,27.22,26.9101,27.12,0.05,+0.18%,21100
2025-07-16,27.2,27.2,26.9,27.07,-0.0336,-0.12%,14800
2025-07-15,27.2178,27.2698,27.045,27.1036,-0.0464,-0.17%,40500
2025-07-14,27.29,27.29,27.135,27.15,-0.39,-1.42%,33400
2025-07-11,27.25,28.5624,27.1995,27.54,0.178,+0.65%,82300
2025-07-10,27.1418,27.362,27.08,27.362,0.0083,+0.03%,3100
2025-07-09,27.09,27.3537,27.09,27.3537,0.6037,+2.26%,1700
2025-07-08,26.74,26.97,26.64,26.75,-0.06,-0.22%,2000
2025-07-07,26.79,26.84,26.64,26.81,-0.0417,-0.16%,4200
2025-07-03,26.79,28.1,26.71,26.8517,0.3061,+1.15%,9100
2025-07-02,26.48,26.55,26.35,26.5456,-0.2059,-0.77%,8600
2025-07-01,26.92,26.97,26.7424,26.7515,-0.2999,-1.11%,7700
2025-06-30,27.2,27.2,26.89,27.0514,-0.2586,-0.95%,13300
2025-06-27,26.86,27.31,26.85,27.31,0.435,+1.62%,17900
2025-06-26,27.74,27.74,26.675,26.875,0.1743,+0.65%,14400
2025-06-25,26.65,26.71,26.52,26.7007,0.1164,+0.44%,16500
2025-06-24,26.39,26.5843,26.39,26.5843,0.1654,+0.63%,25600
2025-06-23,26.26,26.44,26.26,26.4189,0.1973,+0.75%,11200
2025-06-20,26.1718,26.4334,26.135,26.2216,-0.0791,-0.30%,39100
2025-06-18,26.42,26.42,26.3007,26.3007,0.0171,+0.07%,5400
2025-06-17,26.48,26.48,26.28,26.2836,-0.4676,-1.75%,12900
2025-06-16,26.67,26.7512,26.59,26.7512,0.0462,+0.17%,4600
2025-06-13,26.83,26.83,26.7,26.705,-0.2386,-0.89%,6400
2025-06-12,26.9,27.03,26.83,26.9436,0.1036,+0.39%,44000
2025-06-11,26.58,26.84,26.58,26.84,0.2011,+0.75%,12900
2025-06-10,26.69,26.69,26.585,26.6389,-0.0936,-0.35%,2300
2025-06-09,26.75,26.75,26.7325,26.7325,0.1525,+0.57%,2800
2025-06-06,26.6,26.6,26.55,26.58,-0.01,-0.04%,8700
2025-06-05,26.638,26.675,26.53,26.59,0.06,+0.23%,9700
2025-06-04,26.47,26.56,26.45,26.53,0.1618,+0.61%,19900
2025-06-03,26.31,26.5,26.295,26.3682,-0.0369,-0.14%,11500
2025-06-02,26.4,26.429,26.2649,26.4051,0.3469,+1.33%,13900
2025-05-30,26.1,26.16,26,26.0582,-0.7518,-2.80%,135600
2025-05-29,26.3,26.81,26.3,26.81,0.59,+2.25%,11000
2025-05-28,27.08,27.525,26.17,26.22,-0.3169,-1.19%,21900
2025-05-27,26.04,26.5369,26.04,26.5369,0.4385,+1.68%,9700
2025-05-23,26.023,26.12,26.023,26.0984,0.0367,+0.14%,1800
2025-05-22,26.08,26.13,26.02,26.0617,-0.0663,-0.25%,3800
2025-05-21,26.3,26.315,26.095,26.128,-0.2111,-0.80%,84100
2025-05-20,26.26,26.3391,26.1001,26.3391,0.154,+0.59%,4600
2025-05-19,26.0505,26.1851,26.0505,26.1851,0,0.00%,700
2025-05-16,26.05,26.21,26.05,26.1851,0.0101,+0.04%,5500
2025-05-15,26.17,26.21,26.08,26.175,0.0409,+0.16%,17500
2025-05-14,26.2,26.2,26.1,26.1341,-0.2759,-1.04%,10000
2025-05-13,26.36,26.45,26.35,26.41,0.06,+0.23%,5700
2025-05-12,26.34,26.38,26.14,26.35,0.18,+0.69%,15400
2025-05-09,26.18,26.18,26.17,26.17,0.2241,+0.86%,2000
2025-05-08,25.95,26.1,25.9459,25.9459,0.1459,+0.57%,7100
2025-05-07,25.82,25.87,25.79,25.8,-0.085,-0.33%,3100
2025-05-06,25.75,25.929,25.75,25.885,0.026,+0.10%,8200
2025-05-05,25.85,25.905,25.79,25.859,0.104,+0.40%,15900
2025-05-02,25.75,25.77,25.67,25.755,0.085,+0.33%,11700
2025-05-01,25.46,25.71,25.46,25.67,0.13,+0.51%,4300
2025-04-30,25.68,25.68,25.48,25.54,-0.215,-0.83%,13000
2025-04-29,25.69,25.785,25.69,25.755,-0.045,-0.17%,12700
2025-04-28,25.71,25.82,25.66,25.8,0.05,+0.19%,10900
2025-04-25,26.4,26.4,25.51,25.75,0.0219,+0.09%,28300
2025-04-24,25.61,25.7281,25.61,25.7281,0.1731,+0.68%,1100
2025-04-23,25.525,25.62,25.4,25.555,0.1,+0.39%,19200
2025-04-22,25.34,25.77,25.34,25.455,0.1013,+0.40%,20200
2025-04-21,25.52,25.52,25.28,25.3537,-0.0913,-0.36%,33600
2025-04-17,25.38,25.4825,25.2952,25.445,0.1691,+0.67%,34700
2025-04-16,25.28,25.3436,25.24,25.2759,0.0559,+0.22%,45100
"Downloaded from Barchart.com as of 02-22-2026 09:25am CST"
