Date,P,Dividend,ret_tr
2025-04-17,25.445,0.0,0.006690167313528006
2025-04-21,25.3537,0.0,-0.003588131263509542
2025-04-22,25.455,0.0,0.003995472061276928
2025-04-23,25.555,0.0,0.003928501276762919
2025-04-24,25.7281,0.0,0.006773625513598169
2025-04-25,25.75,0.0,0.0008512093780730368
2025-04-28,25.8,0.0,0.001941747572815622
2025-04-29,25.755,0.0,-0.0017441860465117198
2025-04-30,25.54,0.0,-0.008347893612890678
2025-05-01,25.67,0.0,0.005090054815975131
2025-05-02,25.755,0.0,0.0033112582781456013
2025-05-05,25.859,0.0,0.004038050863909959
2025-05-06,25.885,0.0,0.0010054526470475444
2025-05-07,25.8,0.0,-0.0032837550705041574
2025-05-08,25.9459,0.0,0.005655038759689868
2025-05-09,26.17,0.0,0.008637202795046539
2025-05-12,26.35,0.0,0.006878104700038135
2025-05-13,26.41,0.0,0.002277039848197271
2025-05-14,26.1341,0.0,-0.010446800454373295
2025-05-15,26.175,0.0,0.0015650051082685135
2025-05-16,26.1851,0.0,0.0003858643744030221
2025-05-19,26.1851,0.0,0.0
2025-05-20,26.3391,0.0,0.005881207251452247
2025-05-21,26.128,0.0,-0.00801470057822773
2025-05-22,26.0617,0.0,-0.002537507654623461
2025-05-23,26.0984,0.0,0.001408196702440856
2025-05-27,26.5369,0.0,0.016801796278699044
2025-05-28,26.22,0.0,-0.011941862086377819
2025-05-29,26.81,0.0,0.022501906941266192
2025-05-30,26.0582,0.0,-0.028041775456918994
2025-06-02,26.4051,0.0,0.013312508154822655
2025-06-03,26.3682,0.0,-0.0013974573093833431
2025-06-04,26.53,0.0,0.0061361791855341075
2025-06-05,26.59,0.0,0.0022615906520919715
2025-06-06,26.58,0.0,-0.00037608123354648804
2025-06-09,26.7325,0.0,0.0057373965387510495
2025-06-10,26.6389,0.0,-0.0035013560273076116
2025-06-11,26.84,0.0,0.007549110511319901
2025-06-12,26.9436,0.0,0.003859910581222037
2025-06-13,26.705,0.0,-0.008855535266259928
2025-06-16,26.7512,0.0,0.0017300131061599444
2025-06-17,26.2836,0.0,-0.017479589700649
2025-06-18,26.3007,0.0,0.0006505958087932306
2025-06-20,26.2216,0.0,-0.0030075245145566587
2025-06-23,26.4189,0.0,0.0075243310858224
2025-06-24,26.5843,0.0,0.006260669444980715
2025-06-25,26.7007,0.0,0.004378524166519515
2025-06-26,26.875,0.0,0.006527918743703287
2025-06-27,27.31,0.0,0.016186046511627916
2025-06-30,27.0514,0.0,-0.009469058952764509
2025-07-01,26.7515,0.0,-0.011086302372520507
2025-07-02,26.5456,0.0,-0.007696764667401768
2025-07-03,26.8517,0.0,0.011531101199445448
2025-07-07,26.81,0.0,-0.001552974299578902
2025-07-08,26.75,0.0,-0.0022379709063781172
2025-07-09,27.3537,0.0,0.022568224299065465
2025-07-10,27.362,0.0,0.00030343244241182177
2025-07-11,27.54,0.0,0.006505372414297161
2025-07-14,27.15,0.0,-0.014161220043573008
2025-07-15,27.1036,0.0,-0.0017090239410680885
2025-07-16,27.07,0.0,-0.0012396877167608622
2025-07-17,27.12,0.0,0.0018470631695604034
2025-07-18,27.235,0.0,0.00424041297935096
2025-07-21,27.61,0.0,0.013769047181934946
2025-07-22,27.7163,0.0,0.0038500543281421162
2025-07-23,28.144,0.0,0.015431352669728504
2025-07-24,28.0376,0.0,-0.0037805571347355738
2025-07-25,27.76,0.0,-0.00990099009900991
2025-07-28,27.7807,0.0,0.0007456772334293316
2025-07-29,27.8548,0.0,0.002667319397999357
2025-07-30,27.63,0.0,-0.008070422332955296
2025-07-31,27.3948,0.0,-0.008512486427795785
2025-08-01,27.26,0.0,-0.004920641873640164
2025-08-04,27.6632,0.0,0.014790902421129903
2025-08-05,27.7942,0.0,0.004735533127042446
2025-08-06,28.0541,0.0,0.00935087176461269
2025-08-07,28.2687,0.0,0.0076495057763392715
2025-08-08,28.5769,0.0,0.010902517625500874
2025-08-11,28.3669,0.0,-0.007348592744489291
2025-08-12,29.03,0.0,0.023375835921443544
2025-08-13,29.2235,0.0,0.006665518429211259
2025-08-14,29.07,0.0,-0.0052526220336373
2025-08-15,29.075,0.0,0.00017199862401096055
2025-08-18,29.1188,0.0,0.0015064488392089181
2025-08-19,28.95,0.0,-0.005796942181683362
2025-08-20,28.833,0.0,-0.0040414507772020825
2025-08-21,28.6559,0.0,-0.006142267540665158
2025-08-22,29.72,0.0,0.03713371417404443
2025-08-25,29.47,0.0,-0.00841184387617766
2025-08-26,29.5499,0.0,0.0027112317611130976
2025-08-27,29.7946,0.0,0.008280907888013056
2025-08-28,29.9972,0.0,0.00679988991293734
2025-08-29,29.7944,0.0,-0.006760630992225902
2025-09-02,29.37,0.0,-0.01424428751711726
2025-09-03,29.64,0.0,0.009193054136874323
2025-09-04,29.9716,0.0,0.011187584345478951
2025-09-05,29.97,0.0,-5.338387006370571e-05
2025-09-08,30.2929,0.0,0.010774107440774117
2025-09-09,30.23,0.0,-0.0020763941385605333
2025-09-10,30.531,0.0,0.009956996361230486
2025-09-11,31.1686,0.0,0.020883691985195352
2025-09-12,31.0379,0.0,-0.004193322767143903
2025-09-15,31.5002,0.0,0.014894693262108571
2025-09-16,31.46,0.0,-0.0012761823734451783
2025-09-17,31.1668,0.0,-0.009319771137953015
2025-09-18,31.39,0.0,0.007161466688912599
2025-09-19,31.42,0.0,0.0009557183816502057
2025-09-22,31.8491,0.0,0.01365690642902595
2025-09-23,31.7188,0.0,-0.0040911674113239815
2025-09-24,31.6118,0.0,-0.003373393697113425
2025-09-25,31.2472,0.0,-0.011533667807590797
2025-09-26,31.5605,0.0,0.0100264983742544
2025-09-29,31.47,0.0,-0.0028675084361782233
2025-09-30,31.61,0.0,0.004448681283762301
2025-10-01,32.01,0.0,0.012654223347042137
2025-10-02,31.825,0.0,-0.00577944392377383
2025-10-03,32.035,0.0,0.0065985860172819155
2025-10-06,32.57,0.0,0.016700483845793812
2025-10-07,32.26,0.0,-0.009517961314092771
2025-10-08,32.51,0.0,0.007749535027898435
2025-10-09,31.8391,0.0,-0.020636727160873614
2025-10-10,30.27,0.0,-0.04928217192068873
2025-10-13,31.5231,0.0,0.04139742319127859
2025-10-14,31.93,0.0,0.012907994454860017
2025-10-15,32.5206,0.0,0.018496711556529988
2025-10-16,32.741,0.0,0.006777242732298738
2025-10-17,32.3,0.0,-0.013469350355823084
2025-10-20,33.57,0.0,0.039318885448916596
2025-10-21,32.54,0.0,-0.030682156687518614
2025-10-22,32.3,0.0,-0.007375537799631293
2025-10-23,32.77,0.0,0.014551083591331393
2025-10-24,32.75,0.0,-0.0006103143118707521
2025-10-27,32.51,0.0,-0.00732824427480927
2025-10-28,32.39,0.0,-0.0036911719470931192
2025-10-29,32.4424,0.0,0.0016177832664401315
2025-10-30,32.37,0.0,-0.0022316474736764347
2025-10-31,32.4534,0.0,0.002576459684893617
2025-11-03,32.7073,0.0,0.007823525424146549
2025-11-04,31.74,0.0,-0.02957443751089206
2025-11-05,31.789,0.0,0.0015437933207309573
2025-11-06,31.33,0.0,-0.01443895687187402
2025-11-07,31.3794,0.0,0.001576763485477306
2025-11-10,32.4,0.0,0.03252452245740822
2025-11-11,32.64,0.0,0.007407407407407529
2025-11-12,32.4674,0.0,-0.005287990196078507
2025-11-13,31.48,0.0,-0.030412044081139733
2025-11-14,31.4,0.0,-0.0025412960609911828
2025-11-17,30.98,0.0,-0.013375796178343946
2025-11-18,30.63,0.0,-0.011297611362169224
2025-11-19,30.5355,0.0,-0.0030852105778648165
2025-11-20,30.16,0.0,-0.012297162319267696
2025-11-21,30.44,0.0,0.009283819628647327
2025-11-24,30.771,0.0,0.01087385019710907
2025-11-25,31.29,0.0,0.016866530174515004
2025-11-26,31.63,0.0,0.010866091403004097
2025-11-28,32.12,0.0,0.015491621877963935
2025-12-01,31.9,0.0,-0.006849315068493067
2025-12-02,31.78,0.0,-0.0037617554858933033
2025-12-03,32.15,0.0,0.011642542479546769
2025-12-04,31.96,0.0,-0.005909797822705953
2025-12-05,31.88,0.0,-0.0025031289111390187
2025-12-08,31.711,0.0,-0.005301129234629887
2025-12-09,31.74,0.0,0.0009145091608591116
2025-12-10,32.08,0.0,0.010712035286704502
2025-12-11,32.39,0.0,0.009663341645885337
2025-12-12,32.0,0.0,-0.012040753318925623
2025-12-15,31.9032,0.0,-0.0030250000000000554
2025-12-16,31.799,0.0,-0.0032661300433811657
2025-12-17,31.5,0.0,-0.00940281140916377
2025-12-18,31.62,0.0,0.003809523809523929
2025-12-19,31.866,0.0,0.00777988614800762
2025-12-22,32.5661,0.0,0.021970124898010424
2025-12-23,33.4136,0.0,0.02602399427625679
2025-12-24,29.5939,3.24,-0.01734922307084552
2025-12-26,29.9657,0.0,0.012563399889842009
2025-12-29,29.249,0.0,-0.023917345498353115
2025-12-30,29.47,0.0,0.007555813873978634
2025-12-31,28.84,0.0,-0.02137767220902609
2026-01-02,29.145,0.0,0.010575589459084656
2026-01-05,30.1162,0.0,0.03332303997255104
2026-01-06,30.747,0.0,0.02094553761762774
2026-01-07,30.4518,0.0,-0.009600936676748995
2026-01-08,30.4,0.0,-0.0017010488706743487
2026-01-09,30.97,0.0,0.018750000000000044
2026-01-12,31.43,0.0,0.014853083629318808
2026-01-13,31.4,0.0,-0.0009545020680878924
2026-01-14,31.58,0.0,0.005732484076433009
2026-01-15,31.53,0.0,-0.0015832805573147146
2026-01-16,31.0345,0.0,-0.015715191880748436
2026-01-20,31.1604,0.0,0.004056775524013512
2026-01-21,31.8104,0.0,0.020859809245067584
2026-01-22,32.2944,0.0,0.01521514976234184
2026-01-23,32.5988,0.0,0.009425782798255788
2026-01-26,33.1,0.0,0.015374799072358725
2026-01-27,33.7723,0.0,0.020311178247734096
2026-01-28,34.55,0.0,0.023027747591961356
2026-01-29,34.6486,0.0,0.0028538350217077735
2026-01-30,32.41,0.0,-0.06460867105741663
2026-02-02,32.1421,0.0,-0.00826596729404494
2026-02-03,32.51,0.0,0.011446047395783143
2026-02-04,32.52,0.0,0.0003075976622579635
2026-02-05,31.6259,0.0,-0.02749384993849946
2026-02-06,33.2,0.0,0.04977249659298244
2026-02-09,33.66,0.0,0.013855421686746805
2026-02-10,33.73,0.0,0.002079619726678583
2026-02-11,34.02,0.0,0.008597687518529629
2026-02-12,33.22,0.0,-0.023515579071134773
2026-02-13,33.34,0.0,0.0036122817579773425
2026-02-17,32.59,0.0,-0.022495500899819998
2026-02-18,33.14,0.0,0.016876342436330072
2026-02-19,33.1512,0.0,0.0003379601689801337
2026-02-20,33.77,0.0,0.018665990974685798
